DateTime,RH_1m[%],RH_3m[%],RH_7m[%],RH_13m[%]
2025/02/25 23:00, 64.326774, 58.971519, 55.29615, 59.681608
2025/02/25 23:15, 63.767907, 58.777559, 54.753721, 59.461349
2025/02/25 23:30, 63.633122, 58.895907, 54.901656, 59.070142
2025/02/25 23:45, 63.320814, 58.5836, 54.138968, 58.777559
2025/02/26 00:00, 63.435875, 58.613187, 54.382239, 58.669073
2025/02/26 00:15, 62.745511, 58.475114, 53.83981, 58.465251
2025/02/26 00:30, 63.449025, 58.274579, 54.339502, 58.438952
2025/02/26 00:45, 62.850709, 58.205543, 53.984458, 58.383065
2025/02/26 01:00, 62.433203, 57.57764, 53.85296, 58.060895
2025/02/26 01:15, 63.041381, 58.484976, 53.468328, 58.116782
2025/02/26 01:30, 63.4556, 58.04117, 53.409154, 57.860361
2025/02/26 01:45, 62.495664, 58.024733, 53.586676, 57.834061
2025/02/26 02:00, 61.923648, 57.797899, 53.366417, 57.492166
2025/02/26 02:15, 62.032134, 57.620377, 53.386142, 57.334369
2025/02/26 02:30, 62.623875, 57.025348, 52.630028, 57.285057
2025/02/26 02:45, 61.66394, 57.262045, 52.38347, 57.153559
2025/02/26 03:00, 61.713251, 56.653867, 52.429494, 56.847826
2025/02/26 03:15, 61.802013, 57.058223, 52.294709, 56.880701
2025/02/26 03:30, 61.420668, 57.045073, 51.844328, 56.61113
2025/02/26 03:45, 61.732976, 56.805089, 52.327583, 56.907
2025/02/26 04:00, 61.295745, 56.956312, 52.071162, 56.76564
2025/02/26 04:15, 61.453543, 56.558531, 52.100749, 56.614417
2025/02/26 04:30, 61.295745, 56.907, 52.094174, 56.535518
2025/02/26 04:45, 60.924264, 56.690029, 52.018563, 56.048976
2025/02/26 05:00, 61.989397, 55.930628, 52.436069, 56.091713
2025/02/26 05:15, 62.883583, 56.768927, 52.015275, 56.30211
2025/02/26 05:30, 64.159114, 55.818854, 51.324911, 56.26266
2025/02/26 05:45, 62.11432, 55.956927, 51.397235, 55.996377
2025/02/26 06:00, 64.533883, 56.693316, 51.315049, 55.720231
2025/02/26 06:15, 62.413478, 55.552571, 51.088215, 55.851729
2025/02/26 06:30, 62.600863, 56.127875, 50.851518, 55.348749
2025/02/26 06:45, 61.348345, 56.062126, 51.896927, 55.808992
2025/02/26 07:00, 61.49628, 56.269235, 51.40381, 55.716944
2025/02/26 07:15, 62.689624, 55.664344, 51.814741, 56.1213
2025/02/26 07:30, 64.149252, 57.695988, 53.017948, 56.308684
2025/02/26 07:45, 65.112474, 57.265332, 54.247454, 56.242935
2025/02/26 08:00, 65.72394, 57.981996, 54.119243, 56.334984
2025/02/26 08:15, 62.347729, 57.216021, 56.880701, 59.980766
2025/02/26 08:30, 62.840847, 58.948506, 59.596134, 62.969057
2025/02/26 08:45, 66.295956, 60.848652, 60.822353, 62.765235
2025/02/26 09:00, 66.700312, 60.434434, 62.291843, 65.661478
2025/02/26 09:15, 68.14679, 61.085349, 62.955907, 64.468134
2025/02/26 09:30, 68.965365, 61.266158, 62.827697, 65.815988
2025/02/26 09:45, 69.215211, 61.979535, 63.12028, 69.10015
2025/02/26 10:00, 70.635389, 62.544976, 63.399713, 71.565738
2025/02/26 10:15, 69.543956, 62.235956, 63.662709, 67.637235
2025/02/26 10:30, 69.820102, 62.347729, 64.481284, 70.290207
2025/02/26 10:45, 70.520329, 64.070353, 65.003988, 68.531422
2025/02/26 11:00, 72.009543, 63.432588, 65.027001, 68.107341
2025/02/26 11:15, 72.72292, 64.87249, 65.22096, 66.595114
2025/02/26 11:30, 72.775519, 63.044668, 65.020426, 64.882353
2025/02/26 11:45, 73.36726, 59.208215, 65.750239, 60.345672
2025/02/26 12:00, 73.705867, 56.551956, 65.289997, 61.749413
2025/02/26 12:15, 72.834693, 53.451891, 66.095422, 57.988571
2025/02/26 12:30, 71.22713, 55.085753, 66.157883, 58.889332
2025/02/26 12:45, 72.210078, 60.279923, 66.897559, 60.059664
2025/02/26 13:00, 72.765657, 62.370741, 66.269656, 61.325332
2025/02/26 13:15, 73.692717, 63.435875, 66.897559, 60.427859
2025/02/26 13:30, 74.790726, 61.913786, 66.108571, 70.540053
2025/02/26 13:45, 73.416572, 63.952005, 66.670725, 65.56943
2025/02/26 14:00, 74.258159, 65.58258, 67.275616, 72.029268
2025/02/26 14:15, 75.451503, 67.144118, 68.255276, 68.025154
2025/02/26 14:30, 75.165495, 67.732571, 67.555049, 71.447389
2025/02/26 14:45, 73.738742, 67.190142, 68.34075, 69.248086
2025/02/26 15:00, 73.386985, 67.367665, 69.251373, 69.481495
2025/02/26 15:15, 73.705867, 66.99947, 68.380199, 69.1396
2025/02/26 15:30, 74.432394, 67.699697, 68.577446, 69.119875
2025/02/26 15:45, 72.512523, 68.577446, 69.300685, 68.199389
2025/02/26 16:00, 72.532248, 67.735859, 68.192814, 67.236167
2025/02/26 16:15, 72.995778, 67.995567, 66.572102, 66.910709
2025/02/26 16:30, 71.628199, 66.555665, 66.913997, 65.046725
2025/02/26 16:45, 74.948523, 68.83058, 68.879891, 61.677089
2025/02/26 17:00, 77.233301, 70.734013, 69.58998, 60.605381
2025/02/26 17:15, 76.513349, 70.362531, 70.336231, 63.419438
2025/02/26 17:30, 75.536977, 70.303357, 70.382256, 63.340539
2025/02/26 17:45, 74.731551, 70.050223, 69.905576, 62.304992
2025/02/26 18:00, 74.363357, 69.563681, 69.64258, 60.243762
2025/02/26 18:15, 73.196313, 68.367049, 67.463001, 63.337251
2025/02/26 18:30, 73.222612, 67.338078, 66.138158, 68.577446
2025/02/26 18:45, 72.121317, 66.144733, 65.145349, 69.9253
2025/02/26 19:00, 73.337673, 65.296571, 63.481899, 68.810855
2025/02/26 19:15, 71.430952, 65.046725, 62.235956, 67.79832
2025/02/26 19:30, 70.010774, 63.485187, 61.453543, 66.420879
2025/02/26 19:45, 69.816814, 62.903308, 60.473883, 65.227535
2025/02/26 20:00, 70.240895, 61.516004, 59.734207, 64.40896
2025/02/26 20:15, 68.584021, 61.98611, 58.859745, 63.544361
2025/02/26 20:30, 67.377527, 60.828928, 58.271292, 62.78496
2025/02/26 20:45, 66.295956, 60.50347, 58.123357, 62.752085
2025/02/26 21:00, 66.246644, 60.36211, 57.567778, 62.051859
2025/02/26 21:15, 66.125009, 59.129316, 56.716328, 61.351632
2025/02/26 21:30, 64.691681, 58.859745, 56.578255, 61.105073
2025/02/26 21:45, 64.454984, 58.356766, 56.124587, 60.358822
2025/02/26 22:00, 64.234725, 58.984668, 55.848442, 60.233899
2025/02/26 22:15, 64.053915, 58.024733, 54.760296, 59.70462
2025/02/26 22:30, 63.938855, 58.504701, 54.576199, 59.596134
2025/02/26 22:45, 63.419438, 57.804474, 54.349365, 59.208215
2025/02/26 23:00, 63.4556, 58.294304, 54.247454, 58.803859
2025/02/26 23:15, 63.189316, 57.022061, 54.014045, 58.692085
2025/02/26 23:30, 62.834272, 57.022061, 53.974595, 58.369915
2025/02/26 23:45, 62.620588, 57.88666, 53.971308, 58.198968
2025/02/27 00:00, 62.43649, 57.232458, 53.116571, 58.202255
2025/02/27 00:15, 71.299454, 65.145349, 62.702774, 66.989608
2025/02/27 00:30, 81.372199, 79.140021, 73.488896, 85.790532
2025/02/27 00:45, 86.737317, 84.386791, 71.687373, 88.568426
2025/02/27 01:00, 85.987779, 82.039552, 68.209252, 84.212556
2025/02/27 01:15, 86.415147, 80.090094, 71.384928, 81.280151
2025/02/27 01:30, 90.014904, 85.563698, 74.425819, 89.617123
2025/02/27 01:45, 90.337074, 86.129139, 74.018175, 88.568426
2025/02/27 02:00, 87.927374, 82.752928, 70.424993, 82.637868
2025/02/27 02:15, 88.884022, 81.717382, 72.785381, 81.576021
2025/02/27 02:30, 90.810467, 84.968669, 73.817641, 90.087228
2025/02/27 02:45, 92.293107, 87.730127, 72.759082, 89.433026
2025/02/27 03:00, 89.4922, 83.400556, 70.444717, 86.181738
2025/02/27 03:15, 86.664993, 80.70156, 67.509025, 79.675876
2025/02/27 03:30, 85.202078, 76.993317, 66.519503, 77.059066
2025/02/27 03:45, 82.874564, 73.633543, 64.777154, 75.382466
2025/02/27 04:00, 83.058661, 70.56964, 66.39458, 73.100977
2025/02/27 04:15, 81.664782, 71.430952, 64.126239, 71.71696
2025/02/27 04:30, 80.717997, 70.832636, 62.324717, 69.823389
2025/02/27 04:45, 79.593689, 68.518272, 60.848652, 67.298628
2025/02/27 05:00, 76.881543, 67.203292, 59.961041, 66.22692
2025/02/27 05:15, 76.503487, 66.332118, 59.083292, 65.109187
2025/02/27 05:30, 75.849284, 64.888928, 59.162191, 64.090077
2025/02/27 05:45, 74.52773, 63.899405, 58.57045, 62.863859
2025/02/27 06:00, 74.0116, 63.159729, 57.561203, 63.163017
2025/02/27 06:15, 72.999066, 63.363551, 57.597365, 62.347729
2025/02/27 06:30, 73.008928, 61.848037, 57.140409, 61.581753
2025/02/27 06:45, 72.239665, 61.545592, 57.156846, 61.627778
2025/02/27 07:00, 71.506564, 60.81249, 57.117397, 61.358207
2025/02/27 07:15, 71.322466, 61.016312, 56.019389, 59.931454
2025/02/27 07:30, 72.502661, 60.920976, 56.016101, 59.813106
2025/02/27 07:45, 72.088442, 59.474498, 56.075276, 59.027405
2025/02/27 08:00, 72.693333, 59.500798, 55.874741, 58.047745
2025/02/27 08:15, 68.787843, 58.609899, 56.77879, 59.109591
2025/02/27 08:30, 65.917899, 59.310126, 58.793996, 61.197122
2025/02/27 08:45, 65.263697, 59.461349, 58.175956, 62.969057
2025/02/27 09:00, 66.53594, 60.352247, 59.421899, 64.274175
2025/02/27 09:15, 67.857495, 60.917689, 61.272733, 64.2676
2025/02/27 09:30, 69.813527, 60.003778, 61.696814, 66.611551
2025/02/27 09:45, 71.105495, 62.351017, 62.959195, 67.867357
2025/02/27 10:00, 72.029268, 61.545592, 64.08679, 62.830984
2025/02/27 10:15, 73.216037, 61.463405, 63.836944, 65.145349
2025/02/27 10:30, 71.569025, 62.985494, 64.152539, 65.612167
2025/02/27 10:45, 71.177819, 63.333964, 63.636409, 67.384102
2025/02/27 11:00, 71.608474, 62.903308, 64.750855, 67.410401
2025/02/27 11:15, 73.640118, 63.649559, 63.353689, 69.9253
2025/02/27 11:30, 74.314045, 63.103843, 64.037478, 67.561624
2025/02/27 11:45, 73.617106, 58.754547, 64.42211, 65.0796
2025/02/27 12:00, 74.064199, 56.331697, 65.158499, 64.941527
2025/02/27 12:15, 74.337058, 54.014045, 65.161786, 63.928992
2025/02/27 12:30, 72.630871, 55.756393, 65.612167, 62.009122
2025/02/27 12:45, 73.117414, 58.757834, 65.56943, 60.967
2025/02/27 13:00, 73.436296, 63.116992, 65.977073, 61.815162
2025/02/27 13:15, 74.218709, 63.360264, 64.89879, 63.57066
2025/02/27 13:30, 74.606628, 65.24726, 66.519503, 72.196928
2025/02/27 13:45, 75.711211, 65.681203, 66.697025, 67.16713
2025/02/27 14:00, 75.257543, 65.441219, 66.54909, 72.772232
2025/02/27 14:15, 73.732167, 67.47615, 66.983033, 71.158094
2025/02/27 14:30, 73.166726, 65.424782, 66.003373, 72.085155
2025/02/27 14:45, 73.50862, 67.223017, 67.594499, 69.405883
2025/02/27 15:00, 73.712442, 66.516215, 67.262466, 68.45581
2025/02/27 15:15, 71.647924, 66.907422, 67.384102, 69.570256
2025/02/27 15:30, 73.127276, 67.883794, 68.554434, 69.626142
2025/02/27 15:45, 73.479033, 67.068507, 67.617511, 68.48211
2025/02/27 16:00, 72.538823, 65.750239, 68.097478, 67.535325
2025/02/27 16:15, 72.223227, 66.34198, 67.712847, 66.670725
2025/02/27 16:30, 71.983244, 65.848863, 67.558337, 65.71079
2025/02/27 16:45, 76.549511, 70.444717, 68.646482, 61.8316
2025/02/27 17:00, 79.347131, 71.056183, 69.645867, 62.150482
2025/02/27 17:15, 78.360896, 70.296782, 69.639292, 66.009948
2025/02/27 17:30, 77.354936, 71.177819, 70.023924, 63.689009
2025/02/27 17:45, 75.658612, 70.306644, 69.688604, 64.307049
2025/02/27 18:00, 74.922224, 69.869414, 69.1133, 60.293073
2025/02/27 18:15, 74.340345, 68.978515, 68.090903, 63.554223
2025/02/27 18:30, 73.028653, 67.959405, 66.545802, 65.303146
2025/02/27 18:45, 70.888523, 66.417592, 64.43526, 68.919341
2025/02/27 19:00, 71.22713, 65.378758, 63.24849, 67.857495
2025/02/27 19:15, 70.530191, 64.09994, 61.913786, 67.344652
2025/02/27 19:30, 71.87147, 63.761332, 60.526482, 66.052685
2025/02/27 19:45, 68.853592, 62.357592, 60.01364, 65.043438
2025/02/27 20:00, 69.43547, 62.304992, 59.142466, 64.221575
2025/02/27 20:15, 67.64381, 61.535729, 58.097057, 63.465462
2025/02/27 20:30, 66.98632, 61.479843, 57.998434, 62.258968
2025/02/27 20:45, 68.452523, 60.441008, 57.189721, 61.995972
2025/02/27 21:00, 68.590596, 60.628393, 56.413883, 61.075486
2025/02/27 21:15, 67.30849, 60.302936, 56.193624, 60.648118
2025/02/27 21:30, 65.06645, 58.948506, 55.792555, 60.128701
2025/02/27 21:45, 64.517446, 59.35615, 54.714271, 59.52381
2025/02/27 22:00, 64.251162, 58.205543, 54.346077, 58.600037
2025/02/27 22:15, 63.909268, 56.972749, 54.083081, 58.386353
2025/02/27 22:30, 63.59696, 57.958984, 53.843097, 57.853786
2025/02/27 22:45, 62.896733, 57.386968, 53.488053, 57.883373
2025/02/27 23:00, 64.024328, 56.775502, 53.428879, 57.278482
2025/02/27 23:15, 63.077543, 56.824814, 52.777964, 57.143697
2025/02/27 23:30, 64.448409, 56.193624, 52.899599, 56.479632
2025/02/27 23:45, 64.902077, 56.095, 52.37032, 56.311972
2025/02/28 00:00, 63.047956, 55.851729, 52.340733, 56.206774
2025/02/28 00:15, 65.336021, 55.49011, 51.903502, 55.999664
2025/02/28 00:30, 61.884199, 55.138352, 51.351211, 55.762968
2025/02/28 00:45, 62.334579, 55.075891, 51.630644, 55.220539
2025/02/28 01:00, 62.331292, 54.763583, 51.561607, 55.361899
2025/02/28 01:15, 61.670515, 54.612361, 51.426822, 54.944393
2025/02/28 01:30, 61.338482, 55.286288, 51.045478, 54.431551
2025/02/28 01:45, 64.139389, 54.247454, 50.808781, 54.184992
2025/02/28 02:00, 60.983438, 54.441413, 50.736458, 54.359227
2025/02/28 02:15, 60.371972, 54.244166, 50.187453, 54.060069
2025/02/28 02:30, 61.97296, 54.099518, 50.11513, 53.928571
2025/02/28 02:45, 60.855227, 53.419016, 49.694336, 53.652425
2025/02/28 03:00, 63.064393, 53.297381, 50.361688, 53.721462
2025/02/28 03:15, 62.242531, 53.379567, 49.750223, 53.576814
2025/02/28 03:30, 61.417381, 53.290806, 49.408328, 53.751049
2025/02/28 03:45, 62.459502, 53.678725, 49.066433, 53.01466
2025/02/28 04:00, 60.588944, 52.70564, 49.43134, 53.050822
2025/02/28 04:15, 60.141851, 53.36313, 49.355729, 53.396004
2025/02/28 04:30, 59.803243, 53.372992, 49.007259, 53.16917
2025/02/28 04:45, 61.276021, 52.847, 49.342579, 53.238207
2025/02/28 05:00, 60.191162, 53.060684, 49.142045, 52.639891
2025/02/28 05:15, 60.401559, 52.567567, 49.214368, 53.021235
2025/02/28 05:30, 59.675033, 52.347308, 48.737688, 52.800976
2025/02/28 05:45, 60.424571, 53.310531, 49.142045, 52.699065
2025/02/28 06:00, 61.17411, 52.777964, 49.523389, 53.086984
2025/02/28 06:15, 60.901251, 52.968636, 48.685089, 52.896312
2025/02/28 06:30, 61.285883, 52.37032, 48.931648, 52.804263
2025/02/28 06:45, 61.062336, 52.462369, 49.247243, 53.139583
2025/02/28 07:00, 60.286498, 53.32368, 49.362304, 53.751049
2025/02/28 07:15, 61.558741, 53.136296, 50.355113, 53.793786
2025/02/28 07:30, 62.877009, 54.540037, 50.752895, 54.694547
2025/02/28 07:45, 63.748183, 54.474288, 51.844328, 54.208004
2025/02/28 08:00, 65.894887, 55.78598, 52.488668, 54.592636
2025/02/28 08:15, 60.717154, 53.53079, 52.71879, 56.43032
2025/02/28 08:30, 62.074871, 55.657769, 55.572296, 59.448199
2025/02/28 08:45, 61.867762, 56.785365, 57.883373, 60.694142
2025/02/28 09:00, 63.255065, 57.502029, 59.507373, 61.713251
2025/02/28 09:15, 64.75743, 58.823583, 58.994531, 62.896733
2025/02/28 09:30, 66.453754, 59.080004, 60.792766, 62.781673
2025/02/28 09:45, 68.002142, 59.362725, 61.575179, 64.014466
2025/02/28 10:00, 68.215827, 59.707907, 61.348345, 66.611551
2025/02/28 10:15, 68.445948, 60.131988, 61.62449, 63.593673
2025/02/28 10:30, 65.73709, 59.629008, 62.117608, 67.82462
2025/02/28 10:45, 67.775308, 61.029462, 61.742838, 67.101381
2025/02/28 11:00, 70.457867, 63.337251, 62.729073, 67.282191
2025/02/28 11:15, 70.901673, 62.189932, 62.650175, 65.372183
2025/02/28 11:30, 71.87147, 60.845365, 61.979535, 62.949332
2025/02/28 11:45, 70.832636, 58.849883, 62.847422, 60.493608
2025/02/28 12:00, 69.165899, 58.527713, 64.806741, 65.977073
2025/02/28 12:15, 70.618952, 57.610514, 64.750855, 66.792361
2025/02/28 12:30, 68.94564, 57.784749, 65.513543, 64.474709
2025/02/28 12:45, 69.136312, 60.197737, 65.510256, 66.894272
2025/02/28 13:00, 70.326369, 61.992685, 64.994126, 65.214385
2025/02/28 13:15, 71.036458, 63.018369, 66.545802, 63.695583
2025/02/28 13:30, 71.043033, 63.422725, 66.726612, 67.551762
2025/02/28 13:45, 70.707713, 64.168976, 66.789073, 71.569025
2025/02/28 14:00, 70.474304, 63.725171, 65.970499, 72.999066
2025/02/28 14:15, 70.615665, 65.612167, 66.361705, 68.659632
2025/02/28 14:30, 70.7636, 64.142677, 65.55628, 71.772847
2025/02/28 14:45, 69.820102, 65.184798, 65.434644, 71.174531
2025/02/28 15:00, 70.615665, 64.977689, 66.983033, 68.699082
2025/02/28 15:15, 70.217883, 65.54313, 66.18747, 71.167956
2025/02/28 15:30, 71.299454, 66.072409, 66.144733, 72.081867
2025/02/28 15:45, 71.210693, 64.895503, 66.269656, 71.641349
2025/02/28 16:00, 70.129122, 64.06049, 65.135486, 68.554434
2025/02/28 16:15, 69.330272, 64.139389, 65.431357, 68.712231
2025/02/28 16:30, 69.050839, 63.794207, 65.04015, 66.930434
2025/02/28 16:45, 72.318564, 66.821948, 67.272329, 61.614628
2025/02/28 17:00, 74.7973, 67.847632, 67.752296, 67.341365
2025/02/28 17:15, 74.731551, 68.081041, 67.67011, 70.267195
2025/02/28 17:30, 74.872912, 68.064604, 66.647713, 69.054126
2025/02/28 17:45, 74.879487, 67.640523, 67.301916, 67.015907
2025/02/28 18:00, 73.945851, 67.186855, 66.282806, 63.09398
2025/02/28 18:15, 73.137138, 65.802839, 64.415535, 66.049397
2025/02/28 18:30, 71.825446, 65.211098, 63.13343, 67.433414
2025/02/28 18:45, 70.75045, 63.754758, 61.851324, 66.766061
2025/02/28 19:00, 69.780653, 63.511486, 60.299648, 65.460944
2025/02/28 19:15, 67.183567, 60.881527, 58.662498, 63.836944
2025/02/28 19:30, 65.769964, 59.53696, 57.626952, 61.779
2025/02/28 19:45, 64.454984, 57.73215, 55.539421, 60.50347
2025/02/28 20:00, 62.794822, 56.709753, 54.724134, 58.823583
2025/02/28 20:15, 61.861187, 55.661057, 53.32368, 57.935972
2025/02/28 20:30, 60.717154, 55.368474, 52.889737, 57.133834
2025/02/28 20:45, 60.414709, 54.579486, 52.620166, 56.788652
2025/02/28 21:00, 60.233899, 55.355324, 51.979113, 56.269235
2025/02/28 21:15, 60.151713, 54.086369, 51.262449, 55.61832
2025/02/28 21:30, 59.293689, 53.803648, 51.499146, 55.545996
2025/02/28 21:45, 62.686336, 56.798514, 52.840425, 57.502029
2025/02/28 22:00, 64.218288, 54.773446, 50.864668, 55.424361
2025/02/28 22:15, 63.511486, 55.47696, 50.969866, 55.243551
2025/02/28 22:30, 61.220134, 55.595308, 50.637834, 55.243551
2025/02/28 22:45, 60.713867, 55.204101, 50.723308, 54.786595
2025/02/28 23:00, 61.453543, 54.944393, 50.775907, 54.707697
2025/02/28 23:15, 60.099114, 53.977883, 50.082255, 54.319778
2025/02/28 23:30, 60.51662, 54.214579, 50.032943, 54.073219
2025/02/28 23:45, 60.888102, 54.309915, 50.171016, 54.076506
